stock_ticker,date,ret_eom,permno,exchcd,shrcd,mspread,year,month,size_port,rf,stock_exret,cusip,comp_name,eps_medest,eps_meanest,eps_stdevest,eps_actual,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,ami_126d,ivol_capm_252d,prc_highprc_252d,betadown_252d,bidaskhl_21d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety,year_month,form_type,sentiment,predicted_return,weight
AAPL,2006-08-31,20060831,14593,11,3,0.00532843,2006,8,B,0.0042,-0.005818608,3783310,APPLE COMPUTER,0.02,0.02,0.0,0.0221,67.959999084,57969.063699,0.0,0.0279081594,-0.027525818,0.1866596639,-0.186390101,-0.241557431,-0.005556519,0.342790115,0.6855802406,3.5396487517,0.0994137824,0.0404173048,0.0232170762,0.0403592439,0.3758283058,0.5595205912,1.1919191919,0.243902439,-1.0,1.9740505241,1.8,0.0028754223,-0.000121202,0.1969526448,0.0797929696,0.0793616562,0.0004313133,0.109337934,0.0287542233,0.0805837107,0.0,0.0,0.0230033786,0.1886277047,0.1226164336,0.3694198835,0.1891309036,0.2538831765,0.1883614089,4.6535087719,-0.000287542,-0.000287542,0.0,0.0244410898,0.1974448316,0.0244410898,0.1974448316,0.0450993967,1.0772050895,1.4408458913,37.951754386,0.037559228,0.5913306017,0.3431516843,0.2244263704,8.0,0.1114627633,0.0396597765,0.060902506,1.3715846995,0.3441258094,0.046538025,0.0289119244,-0.001838159,-0.001637104,0.115261304,0.0969076201,-0.089735552,0.0122464031,0.4554081808,-0.10357256,-0.503844732,0.0750057097,0.2938383938,0.5082583325,0.3560908254,0.2602116507,1.3850174216,0.0993458414,0.2135719934,-0.094996954,1.5216582805,0.0784118924,0.7678982819,0.6635676569,1.163485313,4.0,-5.873604857,8.9650304648,18249.286319,-15.99200853,1.2759336154,0.0347065169,0.2399728254,0.157704807,0.0,-0.141903275,0.2985385462,0.0297054996,0.0238403023,0.0163535503,0.0060894549,6.90023e-05,0.0112128773,0.0091671073,0.0466597718,0.3017554752,18.20895201,1.5587320181,-0.211975626,-1.034985498,0.3779918355,0.8272680268,0.03384995,2.04983317,0.01367407,3.03712205,0.0292422,0.54503672,0.03117499,0.90152362,0.050777,0.11829948,0.03430699,1.51246345,0.00014868,2067956795.91791,0.43413158,0.03810284,0.41796869,0.00014388,0.00015976,1.017e-05,0.02367029,0.79401894,1.09709016,0.00791738,0.4712167,1.6969163497,1.9666439374,319,1.475409552,0.7279553143,1.2478765156,1.0437831732,2006-08,,0.0,0.020900022065931376,-0.02
MSFT,2008-09-30,20080930,10107,11,3,0.01093673,2008,9,B,0.0015,-0.02348609,59491810,MICROSOFT,0.47,0.48,0.01,0.48,27.290000916,249165.70433,0.0163813172,-0.026153187,0.0417050396,0.0653188825,-0.091807927,-0.050735457,-0.228442835,-0.094702706,0.1384171685,0.2641134816,0.0254089646,-0.00044825,0.0162563259,0.0051358629,0.1073077585,0.1694884472,0.2718136135,-0.557714286,,0.4890927311,1.5103697024,-0.013795638,0.014009593,-0.160627503,0.0084950599,0.0763424598,-0.0678474,0.1151992311,-0.015915869,0.1311151003,0.0,0.2052525195,-0.007152247,0.0364821123,0.3799910274,0.6758449122,0.5239232759,0.6408978358,0.437210417,1.9639703915,-0.155921806,-0.155921806,0.0,-0.077883161,-0.33558682,0.1273693584,0.5488153968,0.1755020269,0.4820416413,0.8608862283,5.1684651744,0.1329502709,0.3723267418,0.0375567636,0.1066666667,5.0,0.0700568155,0.0257482363,0.1251801126,1.5471180238,0.0038894291,0.1274432924,0.0651628328,-0.007021958,-0.009056329,0.2991137433,0.7165268918,-0.035474035,-0.030337637,0.0542264311,-1.698365047,-0.902974405,0.4660358254,0.4939036797,0.7483683148,0.4969579094,0.5801443083,1.347828735,0.3099636734,0.4460401148,0.0489722974,1.8838738883,0.1160947484,0.5880063478,0.9825091446,0.7252742953,5.0,-7.438031197,6.442049922,173673.28251,-51.90956894,0.7656960042,0.0397543709,0.2839355448,0.1507189768,0.0,-0.105716796,0.2325922027,0.0658959067,0.0880097045,0.0768364172,0.0778237119,0.0601126068,0.0309231964,0.0503220683,0.1070392983,0.1553544989,17.468610589,0.9198420882,0.0454875814,-0.269334798,0.6819945916,0.8789918875,0.01267551,0.47418928,0.55308399,1.36122671,0.01201204,-0.10120669,0.01191571,0.25838529,0.02655601,0.03678791,0.01608339,0.68622386,0.00447315,1927577009.10668,0.33138694,0.00742747,0.32151396,0.00440734,0.00406577,8.05e-06,0.01559089,0.73637345,0.82609115,0.00606512,0.50748185,0.7826377119,1.3596569446,284,1.703451678,1.7133589184,1.3150800805,1.2613064878,2008-09,,0.0,0.020900022065931376,-0.02
MSFT,2006-07-31,20060731,10107,11,3,0.00608906,2006,7,B,0.004,0.0286180384,59491810,MICROSOFT,0.3,0.31,0.02,0.35,23.299999237,234444.59232,0.0151707604,-0.060504202,0.075525018,0.0286975559,-0.164277824,-0.127488846,-0.110683663,-0.076128552,0.120817651,-0.226971353,0.0309984088,-0.005417715,-0.047139832,0.0012683132,0.0356631404,0.0749857046,-0.111706881,2.2993421053,,0.343478967,0.1244343891,0.0103929702,-0.01703029,-0.165360446,0.0311937791,0.0253059161,0.005887863,0.0003122352,,,0.0,0.0,-0.009084556,-0.044961863,0.4087623008,0.5374161797,0.3965237819,,0.2953537821,1.7782686442,-0.208008088,-0.208008088,0.0,-0.036903222,-0.190089607,-0.036903222,-0.190089607,,0.3482760159,0.6257129457,4.3503734091,0.1511641964,0.5159462956,0.0093376088,0.0677966102,5.0,,-0.000476247,-0.022821828,0.2518891688,0.0941948604,0.0755892151,0.0511180767,0.029991027,0.014382387,0.2829474999,-1.03150642,-0.129056564,0.0196828633,0.0879373428,0.1432144407,-0.436799704,-0.109543749,0.3724457585,0.5565821284,,0.4106650652,1.330703837,0.2310391483,0.3596205599,0.0115476099,1.5213762215,0.150595903,0.6575429217,1.0707743206,0.800230209,,-7.170695331,8.7317779957,116658.29606,-82.43359718,0.0485253775,0.0443784814,0.2868780181,0.18856481,0.0,-0.148013651,0.1764126849,0.0556933298,0.066280053,0.0620402452,0.0884260106,0.0743757825,0.0266672818,0.0475960199,0.0897901144,0.1831492236,17.642854824,1.0923488547,-0.140106509,-0.459107134,0.7633527757,0.7585077895,0.01003156,0.56324081,-0.03910789,1.04692551,0.00993782,0.54657686,0.00917258,0.0518107,0.01764577,0.02304967,0.01191365,0.25825913,0.00327949,1963808712.40406,0.68786611,0.00763583,0.73453775,0.0038052,0.00390913,4.47e-06,0.01157398,0.82741475,0.7371728,0.00455056,0.69876815,1.2864937971,1.3969295698,258,1.5408204673,1.6736295753,0.3569926027,1.2895533901,2006-07,,0.0,0.020900022065931376,-0.02
AAPL,2006-07-31,20060731,14593,11,3,0.00791738,2006,7,B,0.004,0.1826596639,3783310,APPLE COMPUTER,0.02,0.02,0.0,0.0221,57.270000458,48850.62315,0.0,0.0302023839,-0.029755267,-0.041827004,-0.047034452,-0.168590893,0.1149039301,0.6237435098,0.8424340625,2.1664517367,0.158652544,0.032485861,-0.057704805,0.0397503134,0.5147404401,0.6583017515,0.4947368421,0.5641025641,-1.0,1.7727350574,0.7974683544,0.0062054862,-0.000121202,0.1969526448,0.1114872012,0.1294690078,-0.017981807,0.0690360341,0.0277131373,0.0413228968,0.0,0.0,0.0278541711,0.2043579437,0.1229153799,0.3384810662,0.226993865,0.247446084,0.18138479,,0.029828644,0.029828644,0.0,-0.031380016,-0.278473091,-0.031380016,-0.278473091,-0.034928434,0.987941612,1.3753557321,,0.0366893144,0.6139905507,0.3431516843,0.2244263704,8.0,0.0353556932,0.0302285836,0.0391199083,0.5106382979,0.647277937,0.072678158,0.048913514,0.0145615307,0.0122675512,0.1087511459,-0.029888116,-0.470511059,0.0256290212,0.5705519111,2.6621377731,0.9657147907,-0.292765866,0.2963042085,0.5127109592,0.3687415426,0.343836787,1.3829787234,0.1440660038,0.1956138495,-0.015088023,1.6096481271,0.0757603539,0.8034276849,0.6954335689,1.3078669088,6.0,-5.756313924,8.9882955118,17319.65815,-16.69499284,0.6451017413,0.0390272843,0.2902931239,0.1803457035,0.0,-0.178237235,0.3314184949,0.0327119676,0.0418213703,0.036007729,0.0,-0.00865905,0.0121595174,,0.0543050136,0.3608894302,18.085814249,1.6233781963,-0.066575979,-0.823105679,0.4415621961,0.8483401793,0.0210421,0.75429337,0.27924982,1.14013739,0.02119549,0.57094567,0.02066128,0.7880635,0.03814883,0.05265978,0.02659103,0.60203022,0.00021041,2271491812.58171,0.4543039,0.03966039,0.41740532,0.00013945,0.00017379,9.22e-06,0.02208773,0.66912103,1.16970835,0.00869299,0.46938566,1.6889335406,1.5452796047,318,1.5381858355,1.0875624811,1.1579206558,1.0652510495,2006-07,,0.0,0.020900022065931376,-0.02
MSFT,2006-06-30,20060630,10107,11,3,0.00455056,2006,6,B,0.004,0.0246975559,59491810,MICROSOFT,0.3,0.3,0.01,0.31,22.649999619,231057.24406,0.015393167,-0.055824722,0.0705565384,-0.058385093,-0.101228177,-0.12460662,-0.112457224,-0.055351758,-0.000965391,-0.152760903,-0.037209269,-0.005208546,0.0650864569,-0.006833451,0.0356631404,0.0749857046,-0.111706881,2.2993421053,,0.343478967,0.1244343891,0.0103929702,-0.01703029,-0.165360446,0.0311937791,0.0253059161,0.005887863,0.0003122352,,,0.0,0.0,-0.009084556,-0.044961863,0.4087623008,0.5374161797,0.3965237819,,0.2953537821,1.7782686442,-0.208008088,-0.208008088,0.0,-0.036903222,-0.190089607,-0.036903222,-0.190089607,,0.3482760159,0.6257129457,4.3503734091,0.1511641964,0.5159462956,0.0093376088,0.0677966102,5.0,,-0.000476247,-0.022821828,0.2518891688,0.0941948604,0.0755892151,0.0511180767,0.029991027,0.014382387,0.2829474999,-1.03150642,-0.129056564,0.0196828633,0.0879373428,0.1432144407,-0.436799704,-0.109543749,0.3724457585,0.5565821284,,0.4106650652,1.330703837,0.2310391483,0.3596205599,0.0115476099,1.5213762215,0.150595903,0.6575429217,1.0707743206,0.800230209,,-7.170695331,8.7317779957,116658.29606,-82.43359718,0.0485253775,0.0443784814,0.2910837108,0.1913292101,0.0,-0.150183562,0.1789989324,0.0565098058,0.0672517326,0.0629497684,0.0897223547,0.0754661472,0.0270582298,0.0484171005,0.0913390867,0.175293538,17.61807205,1.0767658301,-0.147975346,-0.518215138,0.7617910111,0.7470806689,0.01444375,-0.15670164,-0.23829289,0.84324537,0.01474597,-0.00733531,0.01487095,-0.13740082,0.01651249,0.03115397,0.01529161,-0.08217955,0.00249947,1898612330.93569,0.71451438,0.00709167,0.78716625,0.00392895,0.00401423,4.04e-06,0.01132598,0.80433238,0.88119822,0.00625485,0.70363747,1.3732406994,1.346930404,257,1.5346953777,1.6728369943,0.3475029416,1.2831515678,2006-06,,0.0,0.020900022065931376,-0.02
AAPL,2006-06-30,20060630,14593,11,3,0.00869299,2006,6,B,0.004,-0.045827004,3783310,APPLE COMPUTER,0.02,0.02,0.0,0.0193,59.770000458,50834.863549,0.0,0.0322525833,-0.031743385,-0.150873691,0.0277412966,0.0378944194,0.5011729648,0.7704033852,0.4484661491,2.9858946073,-0.074178845,0.0507112745,0.0368561987,0.0365991387,0.5147404401,0.6583017515,0.4947368421,0.5641025641,-1.0,1.7727350574,0.7974683544,0.0062054862,-0.000121202,0.1969526448,0.1114872012,0.1294690078,-0.017981807,0.0690360341,0.0277131373,0.0413228968,0.0,0.0,0.0278541711,0.2043579437,0.1229153799,0.3384810662,0.226993865,0.247446084,0.18138479,,0.029828644,0.029828644,0.0,-0.031380016,-0.278473091,-0.031380016,-0.278473091,-0.034928434,0.987941612,1.3753557321,,0.0366893144,0.6139905507,0.3431516843,0.2244263704,8.0,0.0353556932,0.0302285836,0.0391199083,0.5106382979,0.647277937,0.072678158,0.048913514,0.0145615307,0.0122675512,0.1087511459,-0.029888116,-0.470511059,0.0256290212,0.5705519111,2.6621377731,0.9657147907,-0.292765866,0.2963042085,0.5127109592,0.3687415426,0.343836787,1.3829787234,0.1440660038,0.1956138495,-0.015088023,1.6096481271,0.0757603539,0.8034276849,0.6954335689,1.3078669088,6.0,-5.756313924,8.9882955118,17319.65815,-16.69499284,0.6451017413,0.0390272843,0.2789620943,0.1733062584,0.0,-0.17128009,0.3184822161,0.0314351193,0.0401889541,0.0346022371,0.0,-0.008321061,0.0116848942,,0.0517472242,0.3381545118,18.13450874,1.5834786163,-0.095772957,-0.538197427,0.438625708,0.8462907247,0.01623338,-0.23240283,0.10435226,1.35628757,0.01678748,-0.6074457,0.01702442,-0.42749343,0.01613954,0.02902305,0.01854727,-0.12195489,0.00034006,2261278968.99055,0.46791201,0.03838315,0.45416707,0.00014379,0.00018418,8.43e-06,0.02208628,0.69833009,0.96060115,0.00758644,0.46632405,1.8092007938,0.6622508792,317,1.5303242715,1.0870099244,1.1526607007,1.0519397346,2006-06,,0.0,0.020900022065931376,-0.02
MSFT,2006-05-31,20060531,10107,11,3,0.00625485,2006,5,B,0.0043,-0.062685093,59491810,MICROSOFT,0.3,0.3,0.01,0.31,24.149999619,246359.04856,0.0142188508,-0.055824722,0.0696868783,-0.112458639,-0.030154946,0.0653712824,0.0722390598,0.0887427364,0.0231302538,-0.15426657,0.0229249019,-0.003283471,-0.009516425,-9.2686e-05,0.0356631404,0.0749857046,-0.111706881,2.2993421053,,0.343478967,0.1244343891,0.0103929702,-0.01703029,-0.165360446,0.0311937791,0.0253059161,0.005887863,0.0003122352,,,0.0,0.0,-0.009084556,-0.044961863,0.4087623008,0.5374161797,0.3965237819,,0.2953537821,1.7782686442,-0.208008088,-0.208008088,0.0,-0.036903222,-0.190089607,-0.036903222,-0.190089607,,0.3482760159,0.6257129457,4.3503734091,0.1511641964,0.5159462956,0.0093376088,0.0677966102,5.0,,-0.000476247,-0.022821828,0.2518891688,0.0941948604,0.0755892151,0.0511180767,0.029991027,0.014382387,0.2829474999,-1.03150642,-0.129056564,0.0196828633,0.0879373428,0.1432144407,-0.436799704,-0.109543749,0.3724457585,0.5565821284,,0.4106650652,1.330703837,0.2310391483,0.3596205599,0.0115476099,1.5213762215,0.150595903,0.6575429217,1.0707743206,0.800230209,,-7.170695331,8.7317779957,116658.29606,-82.43359718,0.0485253775,0.0443784814,0.2730039769,0.1794454081,0.0,-0.140855391,0.1678809861,0.05299988,0.0630746063,0.0590398448,0.0841495375,0.0707788088,0.0253775944,0.0449167894,0.0847357335,0.1785470578,17.72461002,1.0701824974,0.0089696212,0.0619518841,0.7621133817,0.78078279,0.02658845,-4.11847185,0.2266615,0.40721695,0.01869416,-0.50401837,0.01606799,-0.65956287,0.00812267,0.01415794,0.02695504,-3.91532445,0.00338223,1790738312.95788,0.70741578,0.00638349,0.79560908,0.00420232,0.00420096,3.7e-06,0.01072435,0.85759942,0.82028771,0.00356372,0.70768872,1.3451154766,0.7008916611,256,1.549695364,1.6700265526,0.3612333381,1.315907541,2006-05,,0.0,0.020900022065931376,-0.02
AAPL,2006-05-31,20060531,14593,11,3,0.00758644,2006,5,B,0.0043,-0.155173691,3783310,APPLE COMPUTER,0.02,0.02,0.0,0.0193,70.38999939,59867.257601,0.0,0.0322525833,-0.031743383,0.1222895086,-0.16938155,0.0890779825,0.4705744236,0.7393233285,0.486688821,1.8293449698,0.1025873199,0.0576835332,0.023360013,0.030554987,0.5147404401,0.6583017515,0.4947368421,0.5641025641,-1.0,1.7727350574,0.7974683544,0.0062054862,-0.000121202,0.1969526448,0.1114872012,0.1294690078,-0.017981807,0.0690360341,0.0277131373,0.0413228968,0.0,0.0,0.0278541711,0.2043579437,0.1229153799,0.3384810662,0.226993865,0.247446084,0.18138479,,0.029828644,0.029828644,0.0,-0.031380016,-0.278473091,-0.031380016,-0.278473091,-0.034928434,0.987941612,1.3753557321,,0.0366893144,0.6139905507,0.3431516843,0.2244263704,8.0,0.0353556932,0.0302285836,0.0391199083,0.5106382979,0.647277937,0.072678158,0.048913514,0.0145615307,0.0122675512,0.1087511459,-0.029888116,-0.470511059,0.0256290212,0.5705519111,2.6621377731,0.9657147907,-0.292765866,0.2963042085,0.5127109592,0.3687415426,0.343836787,1.3829787234,0.1440660038,0.1956138495,-0.015088023,1.6096481271,0.0757603539,0.8034276849,0.6954335689,1.3078669088,6.0,-5.756313924,8.9882955118,17319.65815,-16.69499284,0.6451017413,0.0390272843,0.2368740538,0.1471589038,0.0,-0.145438431,0.2704316291,0.0266923869,0.0341254983,0.0293816699,0.0,-0.007065632,0.0099219511,,0.0426112006,0.3692357713,18.31537983,1.5175503992,-0.156712618,-0.564954922,0.4354742285,0.8402250193,0.03035148,1.56389649,-0.28293838,1.28528915,0.03199645,1.76649689,0.0322171,2.04690515,0.04810512,0.09874123,0.03181779,1.60170226,0.0001318,2227855825.60555,0.486862,0.03802927,0.46437435,0.00015595,0.00017548,8.53e-06,0.02221168,0.82241014,1.17396582,0.00714422,0.46753648,1.8839302973,1.9579940326,316,1.5366544493,1.093108289,1.1619455027,1.0496941582,2006-05,,0.0,0.020900022065931376,-0.02
MSFT,2006-03-31,20060331,10107,11,3,0.00484734,2006,3,B,0.0037,0.0089534514,59491810,MICROSOFT,0.33,0.33,0.01,0.32,26.870000839,277657.6337,0.0126160498,-0.050261199,0.0638117013,-0.042273492,0.0169797411,0.0310941837,0.0974359027,0.1288410363,0.0210417967,-0.03421398,-0.039348163,0.0121240036,-0.019528953,0.0044166335,-0.241927271,0.0669417334,-0.235874439,0.1940789474,,0.3453393363,0.0923076923,0.0016512272,-0.01703029,-0.165360446,0.0181075257,0.0169460692,0.0011614564,0.0036243038,,,0.0,0.0,0.0077523719,-0.386485125,0.4213683689,0.4949063838,0.3924603286,,0.2662486809,2.0551323903,-0.10068288,-0.10068288,0.0,-0.056813411,-0.315535867,-0.056813411,-0.315535867,,0.3139570681,0.4868159054,4.8772820699,0.150768468,0.5605216759,0.0093376088,0.0677966102,4.0,,-0.000476247,-0.018831835,-0.051224944,0.060071825,0.0652810974,0.0443550095,0.0314955979,0.0169924447,0.2662589908,0.2943504715,-0.058271265,0.0316204617,0.1320011726,-0.945233253,0.0243789121,-0.236628751,0.2544447745,0.3751750329,,0.2975134722,1.3528406,0.2368671462,0.3356469172,0.0755292585,1.478717901,0.1357525867,0.6575429217,0.384846139,0.5961699622,,-7.180593618,8.7998334798,71688.229627,-640.8693315,-0.446340179,0.0338353161,0.2573745193,0.1740524809,0.0,-0.144263997,0.1452868393,0.0463412435,0.0609635679,0.0578950407,0.1689742845,0.1559258408,0.0219046742,0.0348103667,0.0753530172,0.1924198342,18.12177782,1.1850421861,0.0817955684,-0.038769379,0.8578977499,0.82575022,0.00614757,0.4131466,0.14285507,1.4651089,0.00614128,0.06344077,0.00650479,0.06312846,0.00910777,0.01577169,0.00824583,0.79595356,0.00450148,1743285952.72553,0.33613838,0.00622285,0.33321988,0.00411913,0.00412206,3.78e-06,0.00812093,0.95419038,0.89818766,0.00416768,0.72135609,1.0845743492,0.9234196764,254,1.5392548195,1.6885226477,0.1507678085,1.4646004378,2006-03,,0.0,0.020900022065931376,-0.02
AAPL,2006-03-31,20060331,14593,11,3,0.00733331,2006,3,B,0.0037,-0.087945831,3783310,APPLE COMPUTER,0.02,0.02,0.0,0.0168,68.489997864,58192.937625,0.0,0.0397517291,-0.038981956,-0.092967875,0.1133884207,0.6103647588,0.8991783673,0.6832367766,-0.049264356,3.9161644521,-0.071110174,0.0513121225,0.0931429695,0.0371659882,0.4349068323,0.6826911463,0.4772727273,0.6336633663,-1.0,1.4261581331,0.4942528736,0.0055406458,-0.000121202,0.1969526448,0.0387845208,0.0696043633,-0.030819842,0.022283785,0.0265777855,-0.004294001,0.0,0.1968314432,0.0322915765,0.2335728508,0.1184408872,0.3643580642,0.3073067267,0.2335605866,0.171726267,,0.047008917,0.047008917,0.0,-0.103887109,-0.898876404,0.0929443338,0.8041947566,-0.098757764,1.0488529132,1.4214580889,,0.038331778,0.7151761752,0.3431516843,0.2244263704,8.0,-0.050385093,0.0306832298,0.0140094893,0.5853658537,0.565106383,0.0602477477,0.0408085431,0.0382194851,0.0261332004,0.1276772574,-0.178536536,0.6113742924,0.0673548422,0.5913397809,0.9586008213,1.9966227576,-0.282023809,0.2918881988,0.5228198758,0.3577029157,0.4409565217,1.3595505618,0.2194615185,0.2034196173,0.1034366738,1.4858502701,0.0765607713,0.8727962947,0.5576060904,1.2855590062,7.0,-5.76082388,9.4933611524,14515.833916,-16.30281226,-0.185789269,0.0476249862,0.1984948771,0.1335900939,0.0,-0.141958807,0.2393933107,0.0229409281,0.0435619871,0.039094091,0.0,-0.009331029,0.0091763713,,0.0363634997,0.2611188473,18.440382258,1.3286163076,-0.088595871,0.5083399002,0.4956875957,0.8588072592,0.0245984,-0.94570883,0.31966879,4.56443063,0.02588238,-1.05279578,0.02624402,-0.93523605,0.03138087,0.04535617,0.03120157,-0.35576889,0.00014425,1880716334.69974,0.5478216,0.03404643,0.49245071,0.00018456,0.00020412,1.115e-05,0.02173448,0.80021124,1.4935772,0.01121527,0.48684821,1.8645642201,1.2490441923,314,1.4947805399,1.4099423425,0.6809012235,1.0143522467,2006-03,,0.0,0.020900022065931376,-0.02
MSFT,2006-02-28,20060228,10107,11,3,0.00416768,2006,2,B,0.0034,-0.045673492,59491810,MICROSOFT,0.33,0.33,0.01,0.32,28.149999619,290884.33341,0.0118375456,-0.050261199,0.0636424429,0.0764818341,0.0204504586,0.0270286597,0.0428364675,0.0071404959,-0.04884893,-0.028384645,-0.039573852,0.0123899426,-0.039116059,0.0063290291,-0.241927271,0.0669417334,-0.235874439,0.1940789474,,0.3453393363,0.0923076923,0.0016512272,-0.01703029,-0.165360446,0.0181075257,0.0169460692,0.0011614564,0.0036243038,,,0.0,0.0,0.0077523719,-0.386485125,0.4213683689,0.4949063838,0.3924603286,,0.2662486809,2.0551323903,-0.10068288,-0.10068288,0.0,-0.056813411,-0.315535867,-0.056813411,-0.315535867,,0.3139570681,0.4868159054,4.8772820699,0.150768468,0.5605216759,0.0093376088,0.0677966102,4.0,,-0.000476247,-0.018831835,-0.051224944,0.060071825,0.0652810974,0.0443550095,0.0314955979,0.0169924447,0.2662589908,0.2943504715,-0.058271265,0.0316204617,0.1320011726,-0.945233253,0.0243789121,-0.236628751,0.2544447745,0.3751750329,,0.2975134722,1.3528406,0.2368671462,0.3356469172,0.0755292585,1.478717901,0.1357525867,0.6575429217,0.384846139,0.5961699622,,-7.180593618,8.7998334798,71688.229627,-640.8693315,-0.446340179,0.0338353161,0.2456715326,0.1661382015,0.0,-0.137704219,0.1386805523,0.044234077,0.0581915148,0.0552625156,0.161290914,0.1488357915,0.0209086544,0.0329747437,0.0713794959,0.1847131192,18.176868037,1.112057768,-0.153610848,-0.034799206,0.8584537269,0.7976032176,0.01086341,2.19758405,0.01010696,1.76180427,0.01054648,1.60030313,0.01064412,1.7940961,0.02008892,0.04867928,0.01409393,1.67194385,0.00390909,1769578376.94413,0.36392191,0.0062744,0.36139195,0.00392977,0.00405686,3.93e-06,0.00805947,0.99964488,0.87987502,0.00226684,0.71489552,1.0481276157,2.0701005645,253,1.5405334053,1.6909037729,0.1594873991,1.4758804112,2006-02,,0.0,0.020900022065931376,-0.02
AAPL,2006-02-28,20060228,14593,11,3,0.01121527,2006,2,B,0.0034,-0.096367875,3783310,APPLE COMPUTER,0.02,0.02,0.0,0.0168,75.510002136,64078.693933,0.0,0.0384741523,-0.037752467,0.050354749,0.2483069869,0.6855802406,0.9936216675,0.8697008688,-0.042652784,2.5560694239,0.1667100042,0.0532991862,-0.043172304,0.0422223909,0.4349068323,0.6826911463,0.4772727273,0.6336633663,-1.0,1.4261581331,0.4942528736,0.0055406458,-0.000121202,0.1969526448,0.0387845208,0.0696043633,-0.030819842,0.022283785,0.0265777855,-0.004294001,0.0,0.1968314432,0.0322915765,0.2335728508,0.1184408872,0.3643580642,0.3073067267,0.2335605866,0.171726267,,0.047008917,0.047008917,0.0,-0.103887109,-0.898876404,0.0929443338,0.8041947566,-0.098757764,1.0488529132,1.4214580889,,0.038331778,0.7151761752,0.3431516843,0.2244263704,8.0,-0.050385093,0.0306832298,0.0140094893,0.5853658537,0.565106383,0.0602477477,0.0408085431,0.0382194851,0.0261332004,0.1276772574,-0.178536536,0.6113742924,0.0673548422,0.5913397809,0.9586008213,1.9966227576,-0.282023809,0.2918881988,0.5228198758,0.3577029157,0.4409565217,1.3595505618,0.2194615185,0.2034196173,0.1034366738,1.4858502701,0.0765607713,0.8727962947,0.5576060904,1.2855590062,7.0,-5.76082388,9.4933611524,14515.833916,-16.30281226,-0.185789269,0.0476249862,0.1802627253,0.1213195763,0.0,-0.128919606,0.2174045559,0.020833758,0.0395607314,0.0355032205,0.0,-0.008473955,0.0083335032,,0.0325291117,0.3008859266,18.522401602,1.3796872532,0.0268372652,1.7193993832,0.4959949698,0.8708903119,0.02712297,0.33955837,-0.18739363,1.89232258,0.02546899,1.26071481,0.02447679,1.06630633,0.0415346,0.06324783,0.02868506,0.37445066,0.00011205,1578854632.81425,0.65994725,0.02997815,0.55773574,0.00022366,0.00019921,1.268e-05,0.02119152,0.88223032,1.52486788,0.00696492,0.48819437,1.8030969922,1.6989874718,313,1.4998884172,1.4119157213,0.6825707246,1.0302065161,2006-02,,0.0,0.020900022065931376,-0.02
