stock_ticker,date,ret_eom,permno,exchcd,shrcd,mspread,year,month,size_port,rf,stock_exret,cusip,comp_name,eps_medest,eps_meanest,eps_stdevest,eps_actual,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,ami_126d,ivol_capm_252d,prc_highprc_252d,betadown_252d,bidaskhl_21d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety,year_month,form_type,sentiment
MSFT,2013-07-31,20130731,10107,11,3,0.00463123,2013,7,B,0.0,-0.078303605,59491810,MICROSOFT,0.68,0.67,0.04,0.62,34.544998169,287690.74475,0.0259297835,-0.006323828,0.0362248445,-0.010172015,0.228107054,0.3261341789,0.2004953472,0.1755012425,-0.1167308,0.2227592021,-0.0366133,0.018861474,0.0249868969,0.0053915772,0.1464679312,0.0121856437,0.2999104745,0.2294596595,1.3666388657,0.242651945,0.2571428571,0.0024090206,-0.008979888,0.164505024,0.0037689516,0.0333843631,-0.029615412,-0.004825812,0.0111358921,-0.015961704,0.0175314533,0.1469735707,0.001134571,0.0758996915,0.3542849308,0.4525617214,0.4219283044,0.383206616,0.206202481,1.4002818123,-0.009099881,-0.026514769,0.0174148877,-0.117156112,-0.975224788,0.0298174584,0.2482049292,0.1643933252,0.3404490104,0.6054141106,3.9524170822,0.1384752502,0.5308548915,0.0091910708,0.0434782609,0.0,-0.052252702,0.0198230625,-0.018495306,0.3075191355,0.0273401963,0.0897600113,0.0523236732,-0.019852605,-0.009343692,0.2191012022,-0.450504459,-0.028531718,-0.024259673,-0.019882956,-0.264757318,0.1476178531,0.1522953554,0.3494115446,0.5188475005,0.440608561,0.4837272703,1.2954266123,0.2372885307,0.3047721921,-0.020803288,1.7164599173,0.1192754125,0.7025730438,2.7777186362,0.8444090055,4.0,-5.713634762,4.3110092935,144596.14596,-46.69237876,0.7268177265,0.0479834144,0.4472962803,0.2605923248,0.0493168455,-0.188132573,0.2535013772,0.0537347839,0.1061382772,0.0960441047,0.0427994304,0.0360873618,0.0351036666,0.0790009726,0.124675283,0.3123743559,17.138219197,0.9541100225,-0.137019255,0.4336834126,0.6761426226,0.7886062927,0.01117383,0.32975734,-0.24831447,1.50531006,0.0110176,0.25226207,0.01051699,-0.02703754,0.01824905,0.0203089,0.01415696,-0.17193085,0.00513245,1519907806.14262,0.38789899,0.00598635,0.37323415,0.00459043,0.00459231,6.07e-06,0.01001785,0.96846089,0.70439797,0.00439903,0.692396,1.119931859,1.4468363376,342,0.6057952058,1.6957611559,-1.563289705,0.9374242098,2013-07,,0.0
AAPL,2013-09-30,20130930,14593,11,3,0.00525956,2013,9,B,0.0,-0.021481238,3783310,APPLE INC,0.27,0.27,0.01,0.295,487.21600342,442634.27746,0.0239817234,-0.030839359,0.0548275419,0.0833889544,0.0062148058,0.0321680165,-0.216897583,-0.307904763,-0.312199588,2.93965672,0.0028034849,-0.022539573,-0.017391871,0.038083265,0.2902526932,0.1878617589,0.8926923077,0.1297640653,,2.3077871017,6.2634686347,0.0007343011,0.2073336968,0.0445048089,0.0104034548,0.0178286254,-0.007425171,0.1601289905,0.0377163749,0.1224126156,0.0,0.0445048089,0.0047498498,0.1939427861,0.3091884284,0.3692045414,0.3947510308,0.377578617,0.2610498056,0.5426400839,-0.013181475,-0.013181475,0.0,-0.080018281,-0.392795927,-0.035513472,-0.174329502,0.6383783641,0.5736945616,0.9783931242,1.7550465476,0.0231277794,0.2009674289,0.2026290823,0.1836441894,8.0,0.1483628606,0.0688777876,0.0926240392,2.0823676793,0.1127188282,0.0667622378,0.0486873241,-0.049715177,-0.035116514,0.0427794581,0.2462852006,0.3989633286,-0.042397518,0.0578119231,-1.490142781,-2.239341661,0.754029859,0.4060847788,0.4763671539,0.5024517959,0.5093285807,1.3442982456,0.2837329198,0.3147327503,-0.067864467,1.2814484342,0.0700355812,0.319893629,0.8059518475,0.7965203334,4.0,-8.324375131,7.0710151983,426233.21297,-43.47014673,0.4825260529,0.0340890509,0.4399636673,0.3433331031,0.0,-0.088418367,0.3820400014,0.0896270398,0.1248321759,0.1025971153,0.0239520537,0.0226801233,0.0088357369,0.2387946719,0.142209138,0.1820629738,15.910501589,0.958089141,-0.64602803,-0.251370655,0.544063759,0.6786502826,0.01492637,1.00601684,-0.51978128,0.28997581,0.01565257,1.07412761,0.01464321,0.4977931,0.02439012,0.0475223,0.01569793,0.74130354,0.00095905,6555763803.52623,0.37400582,0.01602454,0.37660554,0.00091907,0.00061146,1.8e-06,0.01804509,0.69394106,1.50337317,0.00360359,0.6466776,1.6754752205,1.2378134611,404,1.6759464228,1.5967080649,1.3177626281,1.2614604095,2013-09,,0.0
MSFT,2013-09-30,20130930,10107,11,3,0.00357993,2013,9,B,0.0,-0.003592897,59491810,MICROSOFT,0.54,0.55,0.04,0.62,33.400001526,278220.54311,0.0276721771,-0.006374624,0.0366702648,0.0562186353,-0.087679115,0.1528717665,0.2141647571,0.0575682378,-0.101647728,0.2449252286,-0.034393232,0.0151989636,0.0002044812,0.0080020463,0.1363867469,0.0408182826,0.3268817204,0.5106232295,1.3678065054,0.2765685879,0.478906999,0.0053763842,-0.008979888,0.1200700943,0.0127512024,0.0261958913,-0.013444689,-0.004242944,0.0171209127,-0.021363857,0.0168300958,0.1032399985,-0.000171507,0.0670892211,0.3658501289,0.4531598374,0.4160993252,0.3915082415,0.2073768834,1.6956707317,-0.015353641,-0.032101711,0.0167480705,-0.105894635,-0.865597952,-0.002654636,-0.021699378,0.1389712736,0.3328287536,0.6029946651,4.6348780488,0.1344787665,0.5554080758,0.0091910708,0.0434782609,0.0,-0.03955597,0.0253792052,-0.022684093,0.2484823958,0.1770552077,0.0807656396,0.0470536124,0.0024256859,0.0015452065,0.2131464151,-0.655257963,-0.06905922,-0.018086842,0.0018984693,2.3926182139,0.6442141945,0.183472162,0.3525124989,0.5149648335,0.4417457035,0.4728497585,1.2962330855,0.2282316096,0.3102046904,-0.025060484,1.6951284255,0.1201700234,0.7136169494,1.7415105842,0.848176002,4.0,-5.794890509,4.4887366324,152203.899,-47.75073077,1.8268413866,0.0315830007,0.4820096981,0.2843499589,0.0510206753,-0.216691404,0.2732077191,0.0589676083,0.1100098492,0.0989215235,0.0451440424,0.0413952179,0.0367406371,0.0752526436,0.1439803324,0.3268123794,16.981398263,0.8948228054,-0.184569623,0.1476613967,0.670932551,0.7396289551,0.01788551,1.98242299,-0.32814481,2.26384167,0.01862469,1.76665646,0.01903744,1.47187864,0.0309352,0.07286201,0.02051297,1.95749783,0.00394064,1617049732.29431,0.60729814,0.00603225,0.60211843,0.00441975,0.00439814,6.39e-06,0.01353668,0.92087127,0.75013815,0.00554816,0.68203243,1.3687031877,2.0269366002,344,0.4654178391,1.6938279171,-1.532230707,0.740766375,2013-09,,0.0
AAPL,2013-10-31,20131031,14593,11,3,0.00417937,2013,10,B,0.0,0.0963860005,3783310,APPLE INC,0.28,0.28,0.01,0.295,476.75,428699.79775,0.0247612266,-0.042583751,0.0670196727,-0.021481238,0.2363906996,0.1150564151,-0.066930683,-0.252287864,-0.3313488,4.8926834146,-0.107606709,-0.014709985,0.0214588754,0.0421050528,0.2902526932,0.1878617589,0.8926923077,0.1297640653,,2.3077871017,6.2634686347,0.0007343011,0.2073336968,0.0445048089,0.0104034548,0.0178286254,-0.007425171,0.1601289905,0.0377163749,0.1224126156,0.0,0.0445048089,0.0047498498,0.1939427861,0.3091884284,0.3692045414,0.3947510308,0.377578617,0.2610498056,0.5426400839,-0.013181475,-0.013181475,0.0,-0.080018281,-0.392795927,-0.035513472,-0.174329502,0.6383783641,0.5736945616,0.9783931242,1.7550465476,0.0231277794,0.2009674289,0.2026290823,0.1836441894,8.0,0.1483628606,0.0688777876,0.0926240392,2.0823676793,0.1127188282,0.0667622378,0.0486873241,-0.049715177,-0.035116514,0.0427794581,0.2462852006,0.3989633286,-0.042397518,0.0578119231,-1.490142781,-2.239341661,0.754029859,0.4060847788,0.4763671539,0.5024517959,0.5093285807,1.3442982456,0.2837329198,0.3147327503,-0.067864467,1.2814484342,0.0700355812,0.319893629,0.8059518475,0.7965203334,4.0,-8.324375131,7.0710151983,426233.21297,-43.47014673,0.4825260529,0.0340890509,0.4542642684,0.3544928194,0.0,-0.091292322,0.3944578488,0.0925402816,0.1288897272,0.1059319371,0.0247305925,0.0234173192,0.0091229341,0.2473362461,0.1472958926,0.1812531312,15.799245695,0.7908382486,-0.41518354,0.1656711185,0.5562199888,0.6870984124,0.02245139,-0.20335804,0.33731605,-1.20300024,0.02192671,0.15208241,0.01234876,-0.24667022,0.02466126,0.04969943,0.02246581,-0.20768196,0.00080463,6579973890.65105,0.41185328,0.01594645,0.4098536,0.00092704,0.00061779,1.86e-06,0.01886594,0.71003052,1.54212108,0.00525956,0.63207774,1.7139315341,1.2191670541,405,1.6746761265,1.5967456236,1.319895357,1.2617207998,2013-10,,0.0
MSFT,2013-10-31,20131031,10107,11,3,0.00396778,2013,10,B,0.0,0.0638521686,59491810,MICROSOFT,0.54,0.54,0.03,0.62,33.279998779,277754.86981,0.0277185712,-0.009023985,0.0393401821,-0.003592897,-0.026487092,0.1834166315,0.2778765808,0.1568097059,-0.049992367,0.229132033,-0.040994599,0.0185991184,0.0183779057,0.0060679362,0.1363867469,0.0408182826,0.3268817204,0.5106232295,1.3678065054,0.2765685879,0.478906999,0.0053763842,-0.008979888,0.1200700943,0.0127512024,0.0261958913,-0.013444689,-0.004242944,0.0171209127,-0.021363857,0.0168300958,0.1032399985,-0.000171507,0.0670892211,0.3658501289,0.4531598374,0.4160993252,0.3915082415,0.2073768834,1.6956707317,-0.015353641,-0.032101711,0.0167480705,-0.105894635,-0.865597952,-0.002654636,-0.021699378,0.1389712736,0.3328287536,0.6029946651,4.6348780488,0.1344787665,0.5554080758,0.0091910708,0.0434782609,0.0,-0.03955597,0.0253792052,-0.022684093,0.2484823958,0.1770552077,0.0807656396,0.0470536124,0.0024256859,0.0015452065,0.2131464151,-0.655257963,-0.06905922,-0.018086842,0.0018984693,2.3926182139,0.6442141945,0.183472162,0.3525124989,0.5149648335,0.4417457035,0.4728497585,1.2962330855,0.2282316096,0.3102046904,-0.025060484,1.6951284255,0.1201700234,0.7136169494,1.7415105842,0.848176002,4.0,-5.794890509,4.4887366324,152203.899,-47.75073077,1.8268413866,0.0315830007,0.4828178173,0.2848266893,0.0511062147,-0.2170547,0.2736657689,0.0590664711,0.1101942876,0.0990873716,0.0452197292,0.0414646195,0.036802235,0.0754137861,0.1442886451,0.3352828932,16.977455098,0.9236487924,0.0198603557,0.3262253782,0.6774649078,0.7915334418,0.01575316,-1.63120815,0.06084632,1.20553988,0.01651015,-1.70343614,0.01658241,-1.4914541,0.01545454,0.02321904,0.01602862,-1.34369911,0.00327363,1745295821.64001,0.59978167,0.0064089,0.61161589,0.00414701,0.00429434,6.6e-06,0.0140158,0.91756268,0.76155029,0.00357993,0.68491042,1.4285767561,0.9932470212,345,0.4528998329,1.6947998401,-1.530546443,0.702020878,2013-10,,0.0
AAPL,2013-12-31,20131231,14593,11,3,0.00412358,2013,12,B,0.0,0.0089017786,3783310,APPLE INC,0.5,0.5,0.01,0.5179,556.07000732,500317.31625,0.0217192153,-0.043536035,0.0689672093,0.0696725473,0.0728342716,0.1695202487,0.1996855824,-0.089802566,-0.238931339,5.3696135177,-0.090737961,0.0097636478,0.0178673444,0.0440692687,0.2268932325,0.1383759374,0.4926686217,0.5124777184,,1.9673667432,4.6754694836,0.0028770715,0.2073336968,0.0582869666,0.0066247698,0.0163067409,-0.009681971,0.1034945161,0.0256934993,0.0778010167,0.0848510928,-0.026564126,-0.001856337,0.0724671764,0.2946388515,0.354200024,0.3764060123,0.4003256254,0.2707424834,0.5108488732,-0.007540429,-0.092391522,0.0848510928,-0.075784565,-0.401239801,-0.102348691,-0.541883014,0.5998060112,0.5680890241,0.9339934721,1.733813686,0.0248695426,0.2131834921,0.2026290823,0.1836441894,0.0,0.0835747962,0.0691177193,0.0605206863,1.8654814815,0.0085657996,0.0454033993,0.035431312,-0.031863198,-0.023031327,0.044976383,-0.327774711,0.3158200588,-0.073221039,0.0069936649,-1.970049777,-1.492016831,0.6001906362,0.3688304194,0.4345656124,0.446730857,0.4618099892,1.3485482675,0.2646605556,0.3006214474,-0.055476219,1.4334404407,0.0709552075,0.3379371598,0.8626704905,0.7654991528,4.0,-7.299072115,5.5177069678,367489.24464,-47.14534648,0.4620525691,0.0330195593,0.3994584907,0.2786711462,0.0338944895,-0.051263467,0.3385931178,0.0754481182,0.1057209061,0.0863911734,0.0585928151,0.0574595343,0.008420656,0.2058401431,0.1176987812,0.2118807572,16.754595246,0.8230474885,-0.307437074,0.1997594131,0.5717706567,0.6757786332,0.00937491,0.67526981,-0.30785495,1.30396322,0.00857769,0.70484239,0.00880718,0.5198771,0.01814146,0.02354705,0.01125535,0.16568343,0.00207464,6040261602.80769,0.40572527,0.01397918,0.39371046,0.00126544,0.00081756,1.8e-06,0.01810595,0.94861735,1.44680194,0.00310489,0.60495107,1.5747851017,0.9609429902,407,1.6057116869,1.5728894016,1.1855149839,0.9128149582,2013-12,,0.0
MSFT,2013-12-31,20131231,10107,11,3,0.00320023,2013,12,B,0.0,-0.018882802,59491810,MICROSOFT,0.67,0.69,0.04,0.78,38.130001068,318308.02876,0.0254489698,-0.008138099,0.037158479,0.0848750845,0.0600298579,0.0214557108,0.29078208,0.3594071398,0.253948817,0.454163349,0.0035581386,0.0371954349,0.0294200513,0.008510516,0.1744852438,0.0559662521,0.8468546638,0.7044854881,1.6267048325,0.2459029512,1.153262519,0.0056237757,0.0074983676,0.1201704685,0.0168502643,0.0207890136,-0.003938749,0.0260477003,0.0137750911,0.0122726092,0.0256685693,0.1020002668,-0.000702094,0.0870386363,0.3532094182,0.4278492744,0.3385288315,0.3765761968,0.2710748515,1.5692843283,0.0061503465,-0.031095759,0.0372461051,-0.048935976,-0.318803458,0.0530642908,0.3456982116,0.0550667513,0.3300756156,0.5904316236,4.4429288894,0.1337332528,0.5407671083,0.0026346232,0.0518134715,1.0,0.0097879955,0.0335941816,0.0081341818,0.8076433121,0.101722133,0.0627591263,0.0370232281,0.0697761697,0.0411923663,0.2034191995,-0.461088773,-0.0529226,-0.03175333,-0.002177828,0.7521250299,2.5197800244,0.6986440895,0.3401225355,0.5025026593,0.4449718706,0.3975971172,1.2373416274,0.2024348632,0.2895928555,-0.058352959,1.7659727474,0.1199626658,0.7205188196,1.4082870358,0.8820616635,5.0,-6.123397384,4.6339255076,217189.64187,-50.72065779,0.2413017562,0.0335065928,0.4474627943,0.2533803508,0.0490091314,-0.19296403,0.2445712736,0.068685041,0.0905820696,0.0772082316,0.0410105898,0.03808575,0.032707312,0.0682092369,0.1200376686,0.3861411967,16.83593303,0.9186895154,0.1567030271,-0.077890908,0.6206525388,0.8059235445,0.0125089,1.50331855,-0.37424446,-0.70242897,0.01284205,0.9247902,0.01251711,0.26275229,0.02171291,0.04203059,0.013887,0.84926046,0.00524698,1624652461.59273,0.63394733,0.00574323,0.65798678,0.00466648,0.00465844,6.65e-06,0.01435768,0.99869043,0.84544531,0.0034021,0.64239603,1.3895249661,1.3841428083,347,0.3720141522,1.6381863976,-1.554167564,0.7012448421,2013-12,,0.0
AAPL,2014-01-31,20140131,14593,11,3,0.0062559,2014,1,B,0.0,-0.107696712,3783310,APPLE INC,0.5,0.5,0.01,0.5179,561.02001953,500680.63337,0.0217034549,-0.049549881,0.0752746408,0.0089017786,0.172774006,0.4188589306,0.2796179663,0.0707729629,-0.144068911,5.2883655154,-0.14409399,0.023672354,0.0366210015,0.0420973908,0.2268932325,0.1383759374,0.4926686217,0.5124777184,,1.9673667432,4.6754694836,0.0028770715,0.2073336968,0.0582869666,0.0066247698,0.0163067409,-0.009681971,0.1034945161,0.0256934993,0.0778010167,0.0848510928,-0.026564126,-0.001856337,0.0724671764,0.2946388515,0.354200024,0.3764060123,0.4003256254,0.2707424834,0.5108488732,-0.007540429,-0.092391522,0.0848510928,-0.075784565,-0.401239801,-0.102348691,-0.541883014,0.5998060112,0.5680890241,0.9339934721,1.733813686,0.0248695426,0.2131834921,0.2026290823,0.1836441894,0.0,0.0835747962,0.0691177193,0.0605206863,1.8654814815,0.0085657996,0.0454033993,0.035431312,-0.031863198,-0.023031327,0.044976383,-0.327774711,0.3158200588,-0.073221039,0.0069936649,-1.970049777,-1.492016831,0.6001906362,0.3688304194,0.4345656124,0.446730857,0.4618099892,1.3485482675,0.2646605556,0.3006214474,-0.055476219,1.4334404407,0.0709552075,0.3379371598,0.8626704905,0.7654991528,4.0,-7.299072115,5.5177069678,367489.24464,-47.14534648,0.4620525691,0.0330195593,0.399168625,0.2784689295,0.033869894,-0.051226267,0.3383474189,0.0753933695,0.1056441901,0.0863284839,0.0585502974,0.057417839,0.0084145456,0.2056827113,0.1176087622,0.2319287993,16.756466498,0.8216564949,-0.173044738,0.7739496404,0.5771936664,0.7005579469,0.01315565,1.55623322,-0.31241607,0.21022021,0.01278206,1.52362636,0.01081633,1.79067604,0.01945988,0.03837749,0.01319231,1.6135386,0.00134742,6241998889.96834,0.40816308,0.01390509,0.40125979,0.00127631,0.00092156,1.75e-06,0.01744296,0.98409022,1.41420571,0.00412358,0.60629185,1.5238719474,1.081996784,408,1.6141802283,1.5722392501,1.1832070527,0.9614279134,2014-01,,0.0
MSFT,2014-01-31,20140131,10107,11,3,0.00393859,2014,1,B,0.0,0.0114942612,59491810,MICROSOFT,0.67,0.68,0.03,0.78,37.409999847,310502.99873,0.0260886737,-0.008836876,0.0378632371,-0.018882802,0.1541467113,0.1195398264,0.3609291044,0.4695580444,0.3261341789,0.5178910338,0.0277165659,0.0329591287,-0.016234692,0.0136185323,0.1744852438,0.0559662521,0.8468546638,0.7044854881,1.6267048325,0.2459029512,1.153262519,0.0056237757,0.0074983676,0.1201704685,0.0168502643,0.0207890136,-0.003938749,0.0260477003,0.0137750911,0.0122726092,0.0256685693,0.1020002668,-0.000702094,0.0870386363,0.3532094182,0.4278492744,0.3385288315,0.3765761968,0.2710748515,1.5692843283,0.0061503465,-0.031095759,0.0372461051,-0.048935976,-0.318803458,0.0530642908,0.3456982116,0.0550667513,0.3300756156,0.5904316236,4.4429288894,0.1337332528,0.5407671083,0.0026346232,0.0518134715,1.0,0.0097879955,0.0335941816,0.0081341818,0.8076433121,0.101722133,0.0627591263,0.0370232281,0.0697761697,0.0411923663,0.2034191995,-0.461088773,-0.0529226,-0.03175333,-0.002177828,0.7521250299,2.5197800244,0.6986440895,0.3401225355,0.5025026593,0.4449718706,0.3975971172,1.2373416274,0.2024348632,0.2895928555,-0.058352959,1.7659727474,0.1199626658,0.7205188196,1.4082870358,0.8820616635,5.0,-6.123397384,4.6339255076,217189.64187,-50.72065779,0.2413017562,0.0335065928,0.4587105457,0.2597495043,0.0502410607,-0.197814515,0.2507189957,0.0704115583,0.0928590066,0.0791489941,0.0420414619,0.0390431012,0.0335294668,0.0703465944,0.1237990861,0.3866116713,16.773156553,0.9154201954,0.3129349004,0.1093670412,0.6270393825,0.8303404472,0.00969691,0.08766076,-0.35016251,0.6228441,0.00997384,0.23100052,0.01019863,0.01442712,0.0126722,0.01644472,0.01130049,-0.23748752,0.00551317,1598971329.26825,0.66838513,0.0055871,0.69529,0.00475813,0.00478058,6.7e-06,0.01445017,0.96070881,0.83262215,0.00320023,0.63113864,1.3851795615,0.8069062807,348,0.3955276056,1.6383681793,-1.553416392,0.7264440419,2014-01,,0.0
AAPL,2014-02-28,20140228,14593,11,3,0.00265539,2014,2,B,0.0,0.0573111959,3783310,APPLE INC,0.36,0.36,0.01,0.415,500.6000061,446529.69884,0.0243354463,-0.050123635,0.075878484,-0.107696712,0.0791945355,0.2543443549,0.2906589737,0.2621768448,-0.118277136,4.0968049404,-0.025115801,0.0161649985,0.0713817191,0.0343896287,0.1757088332,0.0920208552,-0.015672092,1.2300884956,,1.6203142967,3.072319202,0.0047004831,0.0680821256,0.0381835749,0.0203671498,0.0247149758,-0.004347826,0.0058454106,0.0170096618,-0.011164251,0.0819323671,0.0243333333,-0.004405797,0.0385555556,0.2866947516,0.3432898551,0.3713043478,0.3971779089,0.2644782131,0.4901713634,-0.031478261,-0.113101449,0.0816231884,-0.080333333,-0.448983449,-0.056,-0.312984313,-0.035509815,0.5562995169,0.8923313076,1.7097326011,0.0261833714,0.1958743961,-0.015369821,0.1034267913,0.0,-0.018237686,0.0431945202,0.0101366873,0.9166666667,0.0418728799,0.0538788157,0.0375870627,-0.011936249,-0.012892998,0.0464570048,-0.960365185,-0.066487938,-0.081593798,-0.014315477,-1.197034652,-0.758112782,0.1643224716,0.3420971919,0.4036089149,0.4211817624,0.4365458015,1.3541863542,0.2592560386,0.2909710145,-0.029593471,1.4781702109,0.0704858969,0.3455405217,0.7317124376,0.7331424936,4.0,-7.19894095,5.6704863555,348429.7491,-32.43378111,0.2658537353,0.0257426989,0.4635749885,0.3136140784,0.0379817962,-0.052820675,0.382751697,0.0829440911,0.1201846151,0.1018991573,0.0775267582,0.0763398271,0.0100217298,0.2363506071,0.131828421,0.273626161,16.514870969,0.9443377653,0.0260227928,0.3533974646,0.682665446,0.7689580569,0.02139285,-2.19208505,-0.10699667,1.20915653,0.02248086,-2.14749578,0.01982895,-1.23351993,0.01441836,0.02007718,0.02139499,-2.15682458,0.00122326,6806215319.58676,0.40968741,0.01472114,0.42163978,0.00124317,0.00103203,1.68e-06,0.01584069,0.87810693,1.33581244,0.0062559,0.59631336,1.3280872883,0.8807574816,409,1.6386932627,1.579779989,1.1704951925,1.0735516948,2014-02,,0.0
MSFT,2014-02-28,20140228,10107,11,3,0.00489949,2014,2,B,0.0,0.0198203288,59491810,MICROSOFT,0.62,0.63,0.03,0.68,37.840000153,314099.39743,0.0257899617,-0.009016093,0.0380440673,0.0114942612,0.0643896033,0.1917153893,0.1539058107,0.4029244239,0.2772439072,0.7734302176,0.0211292692,0.0320832189,0.0050331298,0.0150507063,0.1679740064,0.1107118672,0.9761326861,0.6089901478,0.4938584154,0.2221901185,1.3195631529,0.0069477618,0.0074983676,0.105663585,0.009631326,0.0151530053,-0.005521679,0.0356380139,0.0107342569,0.024903757,0.0279736983,0.0776898868,0.0034844185,0.0901452778,0.3548961055,0.443581926,0.3453016551,0.3823455775,0.2699309703,1.6876516182,-0.045529266,-0.036523169,-0.009006098,-0.041539045,-0.261163376,0.0361508416,0.2272867806,0.138673734,0.3361339815,0.6083474628,4.7553399207,0.1333582182,0.5667238036,0.0026346232,0.0518134715,2.0,0.022637763,0.0416078637,0.0165768439,1.1935339021,0.1574837581,0.0650192801,0.0368178276,-0.000410865,-8.783894e-06,0.2070531374,-0.221761395,0.0209225765,-0.023041998,0.0273597497,1.2261728984,0.2911395355,0.8701523661,0.3547868325,0.5180921592,0.4514040397,0.4033033575,1.2334260854,0.2005929131,0.3037626099,-0.058826497,1.6971040929,0.1190329298,0.7215467446,1.2090623643,0.8810594375,5.0,-6.230252356,4.7519760246,225049.13693,-51.13185835,-0.05903588,0.0407733646,0.45319412,0.2670396718,0.0507227971,-0.206113098,0.2558744164,0.0720822777,0.0909075287,0.0753551271,0.0433334165,0.0410506996,0.0341229563,0.0677776742,0.1304221952,0.3824633445,16.754659752,0.8608009197,0.2514994411,0.4424839803,0.6026974051,0.8353375943,0.01605293,0.27599078,0.61515923,-0.09798731,0.01550757,0.49551654,0.01443581,0.3519512,0.02240051,0.02738959,0.01636657,0.01018799,0.00553758,1590073611.9983,0.58578202,0.00546585,0.59705266,0.00496721,0.00495757,7.06e-06,0.01492137,0.97175145,0.66435207,0.00393859,0.62570406,1.3636021672,1.3984012249,349,0.3638406728,1.6306168679,-1.584540239,0.7012216272,2014-02,,0.0
AAPL,2014-03-31,20140331,14593,11,3,0.00321886,2014,3,B,0.0,0.0199528728,3783310,APPLE INC,0.36,0.36,0.01,0.415,526.23999023,469400.28265,0.0236441331,-0.050123635,0.0756719134,0.0573111959,-0.099753626,0.0331059658,0.1262115483,0.1552598245,0.0321680165,4.014415586,0.0028545759,0.0211156003,0.1043660541,0.0310270111,0.1757088332,0.0920208552,-0.015672092,1.2300884956,,1.6203142967,3.072319202,0.0047004831,0.0680821256,0.0381835749,0.0203671498,0.0247149758,-0.004347826,0.0058454106,0.0170096618,-0.011164251,0.0819323671,0.0243333333,-0.004405797,0.0385555556,0.2866947516,0.3432898551,0.3713043478,0.3971779089,0.2644782131,0.4901713634,-0.031478261,-0.113101449,0.0816231884,-0.080333333,-0.448983449,-0.056,-0.312984313,-0.035509815,0.5562995169,0.8923313076,1.7097326011,0.0261833714,0.1958743961,-0.015369821,0.1034267913,0.0,-0.018237686,0.0431945202,0.0101366873,0.9166666667,0.0418728799,0.0538788157,0.0375870627,-0.011936249,-0.012892998,0.0464570048,-0.960365185,-0.066487938,-0.081593798,-0.014315477,-1.197034652,-0.758112782,0.1643224716,0.3420971919,0.4036089149,0.4211817624,0.4365458015,1.3541863542,0.2592560386,0.2909710145,-0.029593471,1.4781702109,0.0704858969,0.3455405217,0.7317124376,0.7331424936,4.0,-7.19894095,5.6704863555,348429.7491,-32.43378111,0.2658537353,0.0257426989,0.4409882304,0.2983338638,0.0361312096,-0.050247094,0.3641028911,0.0789028072,0.1143288617,0.096934326,0.073749423,0.0726203227,0.0095334412,0.224225656,0.125065531,0.2815222995,16.652194873,1.0199043373,-0.00161492,-0.225466666,0.6844874265,0.7506789821,0.01024754,-0.05874796,0.70271712,0.69547824,0.01071829,0.09888137,0.009144,-0.25887435,0.01644152,0.01994783,0.01107623,-0.12108984,0.00223104,6687874592.95668,0.3815872,0.01432524,0.3987045,0.00143053,0.00114583,1.69e-06,0.01555396,0.92308226,1.06485653,0.00265539,0.58390507,1.2699244447,1.027709981,410,1.6517082011,1.5883728831,1.1656778794,1.1279691719,2014-03,,0.0
